price,areaWithType,bedRoom,bathroom,balcony,facing,property_type,floor_nbr,additional_room_count,furnishDetails_count,features_count,Environment,Safety,Lifestyle,Connectivity,Green Area,Amenities,Management,Construction,nearbyLocations_count,agePossession_avg,prop_location,total_area_in_sqft,rate_per_sqft
4000000.0,Super Built up area 623(57.88 sq.m.)Carpet area: 599 sq.ft. (55.65 sq.m.),2,2,1,North-East,flat,4.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,10,0.5, Sohna,5029.43,6420.0
12500000.0,Super Built up area 1423(132.2 sq.m.),3,3,3,East,flat,3.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,9,0.0, Sector 89 Gurgaon,11487.77,8784.0
15000000.0,Super Built up area 1450(134.71 sq.m.)Carpet area: 1177 sq.ft. (109.35 sq.m.),3,3,3,North-East,flat,4.0,0.0,18.0,19.0,0.0,0.0,0.0,4.5,4.0,5.0,5.0,4.5,10,3.0, Sector 77 Gurgaon,11705.74,12744.0
13000000.0,Super Built up area 1400(130.06 sq.m.),3,3,2,undetermined,flat,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0, Dwarka Expressway Gurgaon,11302.09,9285.0
16000000.0,Super Built up area 2000(185.81 sq.m.),3,3,3,undetermined,flat,6.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,15,0.0, Sector 99A Gurgaon,16145.85,8000.0
15000000.0,Carpet area: 1276 (118.54 sq.m.),2,2,2,undetermined,flat,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.5, Sector 113 Gurgaon,13734.74,11755.0
15000000.0,Super Built up area 1276(118.54 sq.m.),2,2,2,undetermined,flat,13.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.5, Sector 113 Gurgaon,10301.05,11755.0
9000000.0,Built Up area: 1259 (116.96 sq.m.),2,2,0,undetermined,flat,16.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,47,0.0, Sector 104 Gurgaon,11518.99,7149.0
15000000.0,Super Built up area 1640(152.36 sq.m.),4,4,3,undetermined,flat,3.0,0.0,18.0,12.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,45,10.0, Sector 52 Gurgaon,13239.6,9146.0
12500000.0,Super Built up area 1690(157.01 sq.m.),3,2,1,undetermined,flat,11.0,0.0,0.0,9.0,5.0,4.5,5.0,4.5,0.0,0.0,0.0,0.0,4,0.5, Sector 86 Gurgaon,13643.24,7396.0
2600000.0,Carpet area: 481.74 (44.76 sq.m.),2,2,1,undetermined,flat,2.0,0.0,18.0,5.0,0.0,0.0,0.0,4.0,4.0,4.5,5.0,4.0,10,3.0, Sohna,5185.4,5397.0
4200000.0,Carpet area: 531 (49.33 sq.m.),2,2,1,undetermined,flat,12.0,0.0,18.0,10.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,7,0.5, Sohna,5715.63,7909.0
25000000.0,Super Built up area 215(179.77 sq.m.),3,3,2,undetermined,flat,2.0,0.0,0.0,0.0,5.0,4.5,5.0,5.0,0.0,0.0,0.0,0.0,46,0.5, Sushant Lok Phase 1,1735.68,12920.0
9000000.0,Super Built up area 1950(181.16 sq.m.)Built Up area: 1900 sq.ft. (176.52 sq.m.)Carpet area: 1854 sq.ft. (172.24 sq.m.),3,3,2,undetermined,flat,1.0,2.0,18.0,12.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,7,7.5, Sector 78 Gurgaon,15742.2,4615.0
4200000.0,Carpet area: 591 (54.91 sq.m.),2,2,1,East,flat,4.0,2.0,18.0,7.0,5.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,4,3.0, Sector 92 Gurgaon,6361.46,7106.0
5000000.0,Super Built up area 546(50.73 sq.m.),2,2,1,undetermined,flat,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.5,4.0,4.0,4.5,11,3.0, Sector 107 Gurgaon,4407.82,7692.0
9000000.0,Super Built up area 1530(142.14 sq.m.)Built Up area: 1450 sq.ft. (134.71 sq.m.)Carpet area: 1400 sq.ft. (130.06 sq.m.),2,2,3,undetermined,flat,5.0,1.0,0.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,4,3.0, Sector 79 Gurgaon,12351.58,5883.0
13000000.0,Carpet area: 1910 (177.44 sq.m.),3,3,3,South-West,flat,1.0,1.0,0.0,6.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,7,0.5, Sector 89 Gurgaon,20559.05,6806.0
17000000.0,Super Built up area 1789(166.2 sq.m.),3,3,3,undetermined,flat,12.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0, Sector-33 Sohna,14442.46,9502.0
12500000.0,Built Up area: 2040 (189.52 sq.m.),4,3,0,undetermined,flat,16.0,0.0,0.0,8.0,5.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,8,0.0, Sector 92 Gurgaon,18664.6,6200.0
29100000.0,Super Built up area 4350(404.13 sq.m.)Carpet area: 3480 sq.ft. (323.3 sq.m.),4,4,3,East,flat,6.0,3.0,18.0,15.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,10,0.0, Sector 82A Gurgaon,35117.22,6700.0
11500000.0,Super Built up area 2500(232.26 sq.m.)Built Up area: 2000 sq.ft. (185.81 sq.m.)Carpet area: 1750 sq.ft. (162.58 sq.m.),3,4,2,undetermined,flat,2.0,3.0,18.0,4.0,3.0,4.0,4.0,4.5,0.0,0.0,0.0,0.0,50,10.0, Sector 12A Gurgaon,20182.31,5750.0
12000000.0,Carpet area: 958 (89 sq.m.),3,3,3,East,flat,3.0,2.0,18.0,23.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,14,0.0, Sector 89 Gurgaon,10311.82,12526.0
15000000.0,Carpet area: 1225 (113.81 sq.m.),2,2,3,undetermined,flat,11.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0.5, Sohna Road,13185.78,12244.0
13000000.0,Super Built up area 1751(162.67 sq.m.)Carpet area: 1290 sq.ft. (119.84 sq.m.),3,3,3,East,flat,10.0,0.0,0.0,8.0,0.0,0.0,0.0,3.5,5.0,5.0,4.0,4.5,7,3.0, Sohna,14135.69,7424.0
17500000.0,Super Built up area 1689(156.91 sq.m.),3,3,3,undetermined,flat,2.0,0.0,0.0,7.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,7,0.0, Sector 104 Gurgaon,13635.17,10361.0
5500000.0,Carpet area: 700 (65.03 sq.m.),2,2,1,West,flat,4.0,1.0,18.0,12.0,3.0,4.0,4.0,4.5,0.0,0.0,0.0,0.0,49,3.0, Ashok Vihar Phase 2,7534.73,6470.0
25000000.0,Super Built up area 1828(169.83 sq.m.),3,3,3,undetermined,flat,19.0,0.0,0.0,0.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,11,0.0, Sector 65 Gurgaon,14757.31,13600.0
4300000.0,Super Built up area 810(75.25 sq.m.),2,2,1,undetermined,flat,1.0,0.0,0.0,1.0,2.0,3.5,3.0,4.0,0.0,0.0,0.0,0.0,48,7.5, Rajiv Colony,6539.07,5308.0
8000000.0,Built Up area: 1440 (133.78 sq.m.)Carpet area: 1080 sq.ft. (100.34 sq.m.),3,2,3,undetermined,flat,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0, Sector 2 Gurgaon,13175.01,5556.0
4500000.0,Super Built up area 1000(92.9 sq.m.),3,3,2,undetermined,flat,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0, Garauli Kalan,8072.92,4500.0
7000000.0,Built Up area: 1468 (136.38 sq.m.)Carpet area: 1150 sq.ft. (106.84 sq.m.),2,2,1,West,flat,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,4.0,0,7.5, Sector 108 Gurgaon,13431.19,4666.0
19500000.0,Super Built up area 2191(203.55 sq.m.)Built Up area: 1650 sq.ft. (153.29 sq.m.)Carpet area: 1350 sq.ft. (125.42 sq.m.),4,3,3,undetermined,flat,7.0,0.0,18.0,0.0,0.0,0.0,0.0,4.0,4.5,4.5,4.5,4.5,11,0.0, Sector 37D Gurgaon,17687.78,14444.0
4500000.0,Carpet area: 626 (58.16 sq.m.),2,2,1,undetermined,flat,2.0,0.0,18.0,7.0,0.0,0.0,0.0,4.0,3.0,4.0,4.0,4.0,15,0.5, Sector 90 Gurgaon,6738.2,7188.0
17000000.0,Built Up area: 1570 (145.86 sq.m.)Carpet area: 1099 sq.ft. (102.1 sq.m.),3,2,3,undetermined,flat,10.0,0.0,18.0,0.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,4,0.0, Sector 79 Gurgaon,14364.42,10828.0
11000000.0,Carpet area: 1800 (167.23 sq.m.),3,2,3,undetermined,flat,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,10.0, Bhawani Enclave,19375.02,6111.0
5000000.0,Carpet area: 520 (48.31 sq.m.),2,2,1,undetermined,flat,10.0,0.0,0.0,3.0,5.0,4.5,5.0,4.5,0.0,0.0,0.0,0.0,10,3.0, Sector 86 Gurgaon,5597.23,9615.0
28000000.0,Super Built up area 1828(169.83 sq.m.),3,3,3,North-East,flat,20.0,0.0,0.0,18.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,11,0.0, Sector 65 Gurgaon,14757.31,15000.0
22000000.0,Carpet area: 1630 (151.43 sq.m.),3,3,2,undetermined,flat,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0, Sector 61 Gurgaon,17545.16,13496.0
9000000.0,Super Built up area 1275(118.45 sq.m.)Carpet area: 951 sq.ft. (88.35 sq.m.),2,2,2,South,flat,13.0,0.0,18.0,23.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,13,3.0, Sohna,10292.98,9463.0
4000000.0,Carpet area: 514 (47.75 sq.m.),2,2,2,East,flat,3.0,0.0,18.0,7.0,5.0,5.0,4.5,5.0,0.0,0.0,0.0,0.0,0,0.5, Sector 95A Gurgaon,5532.64,7782.0
13500000.0,Super Built up area 1735(161.19 sq.m.)Carpet area: 1199 sq.ft. (111.39 sq.m.),3,3,3,undetermined,flat,7.0,1.0,18.0,17.0,0.0,0.0,0.0,4.5,5.0,4.5,4.0,5.0,10,0.5, Sector 77 Gurgaon,14006.52,7780.0
18500000.0,Carpet area: 2300 (213.68 sq.m.),4,4,0,East,flat,4.0,0.0,18.0,0.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,24,0.0, Sector 67A Gurgaon,24756.97,8043.0
2500000.0,Super Built up area 380(35.3 sq.m.),1,1,1,undetermined,flat,4.0,0.0,0.0,0.0,4.0,4.5,4.5,4.0,0.0,0.0,0.0,0.0,15,0.5, Sector 95 Gurgaon,3067.71,6578.0
8800000.0,Carpet area: 1105 (102.66 sq.m.),2,2,3,undetermined,flat,2.0,1.0,0.0,7.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,14,0.0, Sector 89 Gurgaon,11894.11,7963.0
11500000.0,Super Built up area 1365(126.81 sq.m.),2,2,2,undetermined,flat,2.0,1.0,18.0,12.0,4.5,4.5,4.0,4.5,0.0,0.0,0.0,0.0,11,0.5, Sector 99 Gurgaon,11019.54,6593.0
16000000.0,Super Built up area 1313(121.98 sq.m.),3,3,3,undetermined,flat,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,7.5, IFFCO Chowk,10599.75,12185.0
8500000.0,Super Built up area 1252(116.31 sq.m.),2,2,2,West,flat,3.0,0.0,0.0,9.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,13,0.0, Sector 99A Gurgaon,10107.3,6789.0
7500000.0,Built Up area: 1000 (92.9 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.),2,2,2,undetermined,flat,1.0,0.0,18.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,6,0.0, Sector 82A Gurgaon,9149.32,7500.0
33500000.0,Carpet area: 4500 (418.06 sq.m.),4,4,3,undetermined,flat,2.0,1.0,18.0,13.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,30,0.5, Palam Vihar,48437.55,7444.0
15000000.0,Super Built up area 1850(171.87 sq.m.),3,3,3,North-East,flat,11.0,0.0,18.0,7.0,0.0,0.0,0.0,4.5,5.0,5.0,4.5,4.5,7,0.5, Sector 88A Gurgaon,14934.91,8108.0
16500000.0,Super Built up area 2364(219.62 sq.m.),4,4,3,West,flat,11.0,1.0,0.0,13.0,0.0,0.0,0.0,3.0,5.0,4.0,4.0,4.0,8,7.5, Sector 91 Gurgaon,19084.39,6345.0
20000000.0,Super Built up area 2727(253.35 sq.m.),4,4,3,East,flat,16.0,3.0,0.0,12.0,0.0,0.0,0.0,3.0,5.0,4.0,4.0,4.0,8,7.5, Sector 91 Gurgaon,22014.87,6967.0
17500000.0,Carpet area: 2800 (260.13 sq.m.),4,4,3,North-East,flat,8.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.5, near sector 1 market,30138.92,6250.0
9000000.0,Carpet area: 1180 (109.63 sq.m.),2,2,2,East,flat,1.0,0.0,0.0,7.0,4.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,25,0.5, Sector 68 Gurgaon,12701.4,7627.0
12500000.0,Super Built up area 1865(173.26 sq.m.),3,3,3,North-East,flat,18.0,0.0,0.0,9.0,4.0,3.5,4.0,3.0,0.0,0.0,0.0,0.0,7,0.0, Sector 70 Gurgaon,15056.01,6703.0
10000000.0,Carpet area: 1537 (142.79 sq.m.),3,3,3,undetermined,flat,8.0,0.0,18.0,8.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,3.5,32,3.0, Sector 37C Gurgaon,16544.11,6506.0
21500000.0,Super Built up area 2408(223.71 sq.m.),3,5,3,undetermined,flat,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.0,4.0,4.5,13,0.5, Sector 85 Gurgaon,19439.6,8928.0
10000000.0,Built Up area: 826 (76.74 sq.m.),1,1,1,South,flat,17.0,0.0,0.0,8.0,4.0,4.0,4.5,4.0,0.0,0.0,0.0,0.0,23,3.0, Sector 67 Gurgaon,7557.33,12106.0
16500000.0,Super Built up area 1262(117.24 sq.m.),2,2,3,North-West,flat,23.0,0.0,0.0,16.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,11,0.0, Sector 70A Gurgaon,10188.03,13074.0
17900000.0,Carpet area: 2215 (205.78 sq.m.),4,3,3,North-East,flat,10.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,5.0,5.0,4.0,4.5,15,7.5, Sector 90 Gurgaon,23842.04,8081.0
14500000.0,Built Up area: 1430 (132.85 sq.m.)Carpet area: 760 sq.ft. (70.61 sq.m.),3,3,3,undetermined,flat,4.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0, Gwal Pahari,13083.52,10139.0
2200000.0,Super Built up area 585(54.35 sq.m.)Carpet area: 465 sq.ft. (43.2 sq.m.),1,1,1,East,flat,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,3.0, Block A Surya Vihar,4722.66,4731.0
11500000.0,Super Built up area 1534(142.51 sq.m.)Built Up area: 1200 sq.ft. (111.48 sq.m.)Carpet area: 1103 sq.ft. (102.47 sq.m.),3,3,3,undetermined,flat,1.0,1.0,0.0,0.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,12,0.0, Sector 79 Gurgaon,12383.87,7496.0
16500000.0,Carpet area: 946 (87.89 sq.m.),3,3,0,undetermined,flat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0, Sohna Road,10182.65,17441.0
29000000.0,Carpet area: 2298 (213.49 sq.m.),4,4,3,North,flat,11.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0, Sector 113 Gurgaon,24735.44,12619.0
6000000.0,Super Built up area 1320(122.63 sq.m.),2,2,3,undetermined,flat,11.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,4.0,3.0,3.0,3.0,5,0.0, Sector 92 Gurgaon,10656.26,4546.0
12500000.0,Carpet area: 1262 (117.24 sq.m.),2,2,3,undetermined,flat,19.0,0.0,18.0,0.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,14,0.0, Sector 70A Gurgaon,13584.04,9904.0
21500000.0,Built Up area: 1433 (133.13 sq.m.),2,2,3,East,flat,28.0,0.0,18.0,0.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,11,0.0, Sector 65 Gurgaon,13110.97,15003.0
2950000.0,Built Up area: 743 (69.03 sq.m.)Carpet area: 519 sq.ft. (48.22 sq.m.),2,2,1,undetermined,flat,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,5,0.0, Sohna,6797.94,3970.0
3800000.0,Built Up area: 750 (69.68 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.),2,2,2,East,flat,9.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,5,0.0, Sohna,6861.99,5067.0
15000000.0,Built Up area: 1200 (111.48 sq.m.)Carpet area: 1100 sq.ft. (102.19 sq.m.),2,2,3,East,flat,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.0, Golf Course Road,10979.18,12500.0
16000000.0,Built Up area: 2400 (222.97 sq.m.),3,4,0,undetermined,flat,15.0,0.0,18.0,0.0,4.5,4.5,4.0,4.5,0.0,0.0,0.0,0.0,11,0.0, Sector 99 Gurgaon,21958.36,6667.0
17000000.0,Super Built up area 1999(185.71 sq.m.),4,4,3,undetermined,flat,2.0,0.0,0.0,0.0,4.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,15,0.5, Sector 68 Gurgaon,16137.78,8504.0
6000000.0,Carpet area: 710 (65.96 sq.m.),2,2,3,East,flat,9.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,4.5,15,0.5, Sector 111 Gurgaon,7642.37,8450.0
2700000.0,Super Built up area 1000(92.9 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.),2,2,0,West,flat,1.0,0.0,18.0,0.0,4.0,4.5,4.5,4.0,0.0,0.0,0.0,0.0,4,0.0, Sector 95 Gurgaon,8072.92,2700.0
9500000.0,Carpet area: 1069 (99.31 sq.m.),2,1,1,undetermined,flat,1.0,0.0,18.0,10.0,3.0,4.0,4.0,4.5,0.0,0.0,0.0,0.0,49,10.0, Chakkarpur,11506.61,8886.0
26500000.0,Super Built up area 1433(133.13 sq.m.),2,2,3,North-East,flat,4.0,1.0,18.0,6.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,11,0.0, Sector 65 Gurgaon,11568.5,18492.0
3600000.0,Built Up area: 546 (50.73 sq.m.)Carpet area: 471 sq.ft. (43.76 sq.m.),2,2,1,undetermined,flat,4.0,0.0,0.0,12.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,4,0.0, Sector 79 Gurgaon,4995.53,7643.0
5500000.0,Super Built up area 600(55.74 sq.m.),2,2,3,undetermined,flat,3.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,15,0.5, Sector 37D Gurgaon,4843.76,9166.0
13200000.0,Carpet area: 780 (72.46 sq.m.),3,3,3,undetermined,flat,1.0,0.0,0.0,10.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,9,0.0, Sector 89 Gurgaon,8395.84,16923.0
5900000.0,Super Built up area 1252.13(116.33 sq.m.),2,2,3,East,flat,1.0,1.0,18.0,17.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,13,0.0, Sector 99A Gurgaon,10108.35,3975.0
9000000.0,Super Built up area 1285(119.38 sq.m.)Built Up area: 1185 sq.ft. (110.09 sq.m.)Carpet area: 975 sq.ft. (90.58 sq.m.),3,3,2,South-East,flat,13.0,0.0,18.0,6.0,0.0,0.0,0.0,2.0,5.0,3.5,4.0,4.5,4,3.0, Sector 37D Gurgaon,10373.71,6225.0
14000000.0,Carpet area: 1400 (130.06 sq.m.),2,2,2,East,flat,4.0,3.0,18.0,13.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,4,0.0, Sector 79 Gurgaon,15069.46,10000.0
9500000.0,Super Built up area 1452(134.9 sq.m.)Carpet area: 849 sq.ft. (78.87 sq.m.),2,2,3,East,flat,6.0,1.0,18.0,0.0,0.0,0.0,0.0,3.5,5.0,5.0,4.0,4.5,7,0.5, Sohna,11721.89,6542.0
30000000.0,Super Built up area 1828(169.83 sq.m.),3,3,3,South-East,flat,20.0,0.0,18.0,12.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,11,0.0, Sector 65 Gurgaon,14757.31,18000.0
36700000.0,Super Built up area 2040(189.52 sq.m.),3,3,2,undetermined,flat,27.0,1.0,0.0,7.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,11,0.0, Sector 65 Gurgaon,16468.77,17990.0
38500000.0,Carpet area: 5140 (477.52 sq.m.),5,6,3,undetermined,flat,6.0,2.0,18.0,22.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,12,0.5, Sector 82A Gurgaon,55326.45,7500.0
32900000.0,Super Built up area 1828(169.83 sq.m.),3,3,3,East,flat,33.0,0.0,0.0,8.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,11,0.0, Sector 65 Gurgaon,14757.31,17997.0
23300000.0,Super Built up area 1261(117.15 sq.m.),2,2,3,North-East,flat,35.0,0.0,18.0,8.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,11,0.0, Sector 65 Gurgaon,10179.96,18477.0
27900000.0,Super Built up area 1828(169.83 sq.m.),3,3,3,East,flat,26.0,0.0,0.0,3.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,11,0.0, Sector 65 Gurgaon,14757.31,14168.0
7200000.0,Carpet area: 990 (91.97 sq.m.),2,2,1,undetermined,flat,2.0,1.0,18.0,3.0,4.5,4.0,5.0,5.0,0.0,0.0,0.0,0.0,15,3.0, Sector 12 Gurgaon,10656.26,7272.0
4000000.0,Super Built up area 568.46(52.81 sq.m.),2,2,1,North,flat,4.0,0.0,18.0,8.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,10,3.0, Sector 104 Gurgaon,4589.13,7036.0
5600000.0,Super Built up area 1364(126.72 sq.m.),2,2,2,undetermined,flat,10.0,0.0,18.0,10.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4,3.0, Sector 95 Gurgaon,11011.47,4105.0
11000000.0,Super Built up area 1620(150.5 sq.m.),3,3,3,undetermined,flat,11.0,1.0,0.0,13.0,0.0,0.0,0.0,3.0,5.0,4.0,2.0,3.0,15,3.0, Sector 71 Gurgaon,13078.14,6790.0
7100000.0,Super Built up area 1310(121.7 sq.m.)Built Up area: 1100 sq.ft. (102.19 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.),2,2,3,South-East,flat,10.0,1.0,0.0,7.0,0.0,0.0,0.0,4.0,4.0,4.0,3.5,4.0,15,0.5, Sector 37D Gurgaon,10575.53,5420.0
4000000.0,Carpet area: 680 (63.17 sq.m.),2,2,3,undetermined,flat,3.0,0.0,0.0,24.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,12,0.0, Sector 37C Gurgaon,7319.45,5882.0
18500000.0,Super Built up area 1579(146.69 sq.m.),3,2,2,East,flat,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.5, Sector 113 Gurgaon,12747.15,11716.0
11000000.0,Super Built up area 903(83.89 sq.m.),2,2,1,undetermined,flat,8.0,0.0,0.0,20.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,5.0,13,0.0, Sector 102 Gurgaon,7289.85,12181.0
14100000.0,Built Up area: 1150 (106.84 sq.m.),2,2,2,undetermined,flat,2.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0, Sector 61 Gurgaon,10521.71,12250.0
14500000.0,Carpet area: 1945 (180.7 sq.m.),3,3,3,North,flat,3.0,0.0,18.0,0.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,4,3.0, Sector 79 Gurgaon,20935.79,7455.0
22000000.0,Carpet area: 1600 (148.64 sq.m.),3,3,2,North-East,flat,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0, Sector 61 Gurgaon,17222.24,13500.0
11000000.0,Super Built up area 1110(103.12 sq.m.)Built Up area: 1100 sq.ft. (102.19 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.),2,2,3,East,flat,9.0,0.0,18.0,7.0,0.0,0.0,0.0,4.5,5.0,3.0,4.0,4.0,13,7.5, Sector 33 Gurgaon,8960.95,9909.0
20500000.0,Carpet area: 2025 (188.13 sq.m.),3,4,3,South,flat,14.0,1.0,0.0,19.0,0.0,0.0,0.0,3.5,5.0,5.0,4.5,4.0,10,3.0, Sector 102 Gurgaon,21796.9,9876.0
6000000.0,Carpet area: 1200 (111.48 sq.m.),3,2,3,undetermined,flat,4.0,0.0,18.0,8.0,5.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,8,7.5, Sector 92 Gurgaon,12916.68,5000.0
8000000.0,Super Built up area 1660(154.22 sq.m.),2,3,3,undetermined,flat,8.0,2.0,0.0,10.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,7,0.0, Sector 89 Gurgaon,13401.06,4820.0
4100000.0,Super Built up area 583(54.16 sq.m.)Built Up area: 565 sq.ft. (52.49 sq.m.)Carpet area: 483 sq.ft. (44.87 sq.m.),2,2,2,East,flat,10.0,0.0,18.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,15,0.5, Sector 84 Gurgaon,4706.52,7032.0
9000000.0,Built Up area: 1622 (150.69 sq.m.),3,3,3,East,flat,3.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0, Sector 73 Gurgaon,14840.19,5548.0
5400000.0,Carpet area: 900 (83.61 sq.m.),2,2,1,East,flat,3.0,0.0,18.0,9.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,50,3.0, Krishna Colony,9687.51,5888.0
8200000.0,Super Built up area 1081(100.43 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.),3,2,2,undetermined,flat,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.5, Sector 36 Sohna,8726.83,7585.0
10000000.0,Super Built up area 1485(137.96 sq.m.),3,3,3,North,flat,3.0,0.0,18.0,1.0,0.0,0.0,0.0,3.0,5.0,4.0,2.0,3.0,15,3.0, Sector 71 Gurgaon,11988.29,6734.0
